movie_id,cast,crew
87567,"[{""cast_id"": 13, ""character"": ""Don Griffin"", ""credit_id"": ""52fe49cd9251416c910b9399"", ""gender"": 2, ""id"": 380, ""name"": ""Robert De Niro"", ""order"": 0}, {""cast_id"": 16, ""character"": ""Ellie Griffin"", ""credit_id"": ""52fe49cd9251416c910b93a5"", ""gender"": 1, ""id"": 3092, ""name"": ""Diane Keaton"", ""order"": 1}, {""cast_id"": 12, ""character"": ""Lyla Griffin"", ""credit_id"": ""52fe49cd9251416c910b9395"", ""gender"": 1, ""id"": 25541, ""name"": ""Katherine Heigl"", ""order"": 2}]","[{""credit_id"": ""52fe49cd9251416c910b9357"", ""department"": ""Directing"", ""gender"": 2, ""id"": 52599, ""job"": ""Director"", ""name"": ""Justin Zackham""}]"
38322,"[{""cast_id"": 4, ""character"": ""Malcolm / Big Momma"", ""credit_id"": ""52fe46ab9251416c9105be09"", ""gender"": 2, ""id"": 78029, ""name"": ""Martin Lawrence"", ""order"": 0}, {""cast_id"": 5, ""character"": ""Trent / Charmaine"", ""credit_id"": ""52fe46ab9251416c9105be0d"", ""gender"": 2, ""id"": 53336, ""name"": ""Brandon T. Jackson"", ""order"": 1}, {""cast_id"": 3, ""character"": ""Jasmine Lee"", ""credit_id"": ""52fe46ab9251416c9105be05"", ""gender"": 1, ""id"": 117669, ""name"": ""Portia Doubleday"", ""order"": 2}]","[{""credit_id"": ""52fe46ab9251416c9105bdfb"", ""department"": ""Directing"", ""gender"": 2, ""id"": 61175, ""job"": ""Director"", ""name"": ""John Whitesell""}]"
45612,"[{""cast_id"": 1, ""character"": ""Colter Stevens"", ""credit_id"": ""52fe46cbc3a36847f811298d"", ""gender"": 2, ""id"": 131, ""name"": ""Jake Gyllenhaal"", ""order"": 0}, {""cast_id"": 2, ""character"": ""Christina Warren"", ""credit_id"": ""52fe46cbc3a36847f8112991"", ""gender"": 1, ""id"": 11705, ""name"": ""Michelle Monaghan"", ""order"": 1}, {""cast_id"": 3, ""character"": ""Colleen Goodwin"", ""credit_id"": ""52fe46cbc3a36847f8112995"", ""gender"": 1, ""id"": 21657, ""name"": ""Vera Farmiga"", ""order"": 2}]","[{""credit_id"": ""52fe46cbc3a36847f81129a7"", ""department"": ""Directing"", ""gender"": 2, ""id"": 81850, ""job"": ""Director"", ""name"": ""Duncan Jones""}]"
7305,"[{""cast_id"": 14, ""character"": ""Nando Parrado"", ""credit_id"": ""52fe4479c3a36847f809832d"", ""gender"": 2, ""id"": 569, ""name"": ""Ethan Hawke"", ""order"": 0}, {""cast_id"": 29, ""character"": ""Antonio Balbi"", ""credit_id"": ""530fc09d9251411013000180"", ""gender"": 2, ""id"": 147119, ""name"": ""Vincent Spano"", ""order"": 1}, {""cast_id"": 18, ""character"": ""Roberto Canessa"", ""credit_id"": ""52fe4479c3a36847f809833d"", ""gender"": 2, ""id"": 52419, ""name"": ""Josh Hamilton"", ""order"": 2}]","[{""credit_id"": ""52fe4479c3a36847f80982e1"", ""department"": ""Directing"", ""gender"": 2, ""id"": 664, ""job"": ""Director"", ""name"": ""Frank Marshall""}]"
3594,"[{""cast_id"": 21, ""character"": ""Walter Sparrow / Fingerling"", ""credit_id"": ""52fe439fc3a36847f8062bb7"", ""gender"": 2, ""id"": 206, ""name"": ""Jim Carrey"", ""order"": 0}, {""cast_id"": 22, ""character"": ""Agatha Sparrow / Fabrizia"", ""credit_id"": ""52fe439fc3a36847f8062bbb"", ""gender"": 1, ""id"": 12519, ""name"": ""Virginia Madsen"", ""order"": 1}, {""cast_id"": 5, ""character"": ""Robin Sparrow"", ""credit_id"": ""52fe439fc3a36847f8062b65"", ""gender"": 2, ""id"": 33235, ""name"": ""Logan Lerman"", ""order"": 2}]","[{""credit_id"": ""52fe439fc3a36847f8062b5b"", ""department"": ""Directing"", ""gender"": 2, ""id"": 5572, ""job"": ""Director"", ""name"": ""Joel Schumacher""}]"
157841,"[{""cast_id"": 16, ""character"": ""T.S. Spivet"", ""credit_id"": ""52fe4bd49251416c910e6fff"", ""gender"": 2, ""id"": 1043693, ""name"": ""Kyle Catlett"", ""order"": 0}, {""cast_id"": 2, ""character"": ""Dr. Clair"", ""credit_id"": ""52fe4bd49251416c910e6fcb"", ""gender"": 1, ""id"": 1283, ""name"": ""Helena Bonham Carter"", ""order"": 1}, {""cast_id"": 5, ""character"": ""G.H. Jibsen"", ""credit_id"": ""52fe4bd49251416c910e6fd7"", ""gender"": 1, ""id"": 351, ""name"": ""Judy Davis"", ""order"": 2}]","[{""credit_id"": ""52fe4bd49251416c910e6fc7"", ""department"": ""Directing"", ""gender"": 2, ""id"": 2419, ""job"": ""Director"", ""name"": ""Jean-Pierre Jeunet""}]"
11519,"[{""cast_id"": 7, ""character"": ""Sgt. Frank Tree"", ""credit_id"": ""52fe44509251416c750306ef"", ""gender"": 2, ""id"": 707, ""name"": ""Dan Aykroyd"", ""order"": 0}, {""cast_id"": 8, ""character"": ""Ward Douglas"", ""credit_id"": ""52fe44519251416c750306f3"", ""gender"": 2, ""id"": 13726, ""name"": ""Ned Beatty"", ""order"": 1}, {""cast_id"": 9, ""character"": ""Capt. Wild Bill Kelso"", ""credit_id"": ""52fe44519251416c750306f7"", ""gender"": 2, ""id"": 7171, ""name"": ""John Belushi"", ""order"": 2}]","[{""credit_id"": ""52fe44509251416c750306d3"", ""department"": ""Directing"", ""gender"": 2, ""id"": 488, ""job"": ""Director"", ""name"": ""Steven Spielberg""}]"
12920,"[{""cast_id"": 1, ""character"": ""Ben Crane"", ""credit_id"": ""52fe452c9251416c7504e20f"", ""gender"": 2, ""id"": 6856, ""name"": ""Kurt Russell"", ""order"": 0}, {""cast_id"": 2, ""character"": ""Cale Crane"", ""credit_id"": ""52fe452c9251416c7504e213"", ""gender"": 1, ""id"": 501, ""name"": ""Dakota Fanning"", ""order"": 1}, {""cast_id"": 3, ""character"": ""Pop Crane"", ""credit_id"": ""52fe452c9251416c7504e217"", ""gender"": 2, ""id"": 10823, ""name"": ""Kris Kristofferson"", ""order"": 2}]","[{""credit_id"": ""52fe452c9251416c7504e22d"", ""department"": ""Directing"", ""gender"": 2, ""id"": 53176, ""job"": ""Director"", ""name"": ""John Gatins""}]"
59,"[{""cast_id"": 2, ""character"": ""Tom Stall"", ""credit_id"": ""52fe4212c3a36847f8001927"", ""gender"": 2, ""id"": 110, ""name"": ""Viggo Mortensen"", ""order"": 0}, {""cast_id"": 3, ""character"": ""Edie Stall"", ""credit_id"": ""52fe4212c3a36847f800192b"", ""gender"": 1, ""id"": 49, ""name"": ""Maria Bello"", ""order"": 1}, {""cast_id"": 4, ""character"": ""Sarah Stall"", ""credit_id"": ""52fe4212c3a36847f800192f"", ""gender"": 0, ""id"": 226, ""name"": ""Heidi Hayes"", ""order"": 2}]","[{""credit_id"": ""52fe4212c3a36847f8001923"", ""department"": ""Directing"", ""gender"": 2, ""id"": 224, ""job"": ""Director"", ""name"": ""David Cronenberg""}]"
9335,"[{""cast_id"": 1, ""character"": ""Frank Martin"", ""credit_id"": ""52fe44e9c3a36847f80b1521"", ""gender"": 2, ""id"": 976, ""name"": ""Jason Statham"", ""order"": 0}, {""cast_id"": 2, ""character"": ""Audrey Billings"", ""credit_id"": ""52fe44e9c3a36847f80b1525"", ""gender"": 1, ""id"": 38425, ""name"": ""Amber Valletta"", ""order"": 1}, {""cast_id"": 3, ""character"": ""Lola"", ""credit_id"": ""52fe44e9c3a36847f80b1529"", ""gender"": 1, ""id"": 57346, ""name"": ""Kate Nauta"", ""order"": 2}]","[{""credit_id"": ""52fe44e9c3a36847f80b152f"", ""department"": ""Directing"", ""gender"": 2, ""id"": 18865, ""job"": ""Director"", ""name"": ""Louis Leterrier""}]"
12106,"[{""cast_id"": 11, ""character"": ""Ellen \""The Lady\u201c"", ""credit_id"": ""52fe44b69251416c7503e59b"", ""gender"": 1, ""id"": 4430, ""name"": ""Sharon Stone"", ""order"": 0}, {""cast_id"": 12, ""character"": ""John Herod"", ""credit_id"": ""52fe44b69251416c7503e59f"", ""gender"": 2, ""id"": 193, ""name"": ""Gene Hackman"", ""order"": 1}, {""cast_id"": 13, ""character"": ""Cort"", ""credit_id"": ""52fe44b69251416c7503e5a3"", ""gender"": 2, ""id"": 934, ""name"": ""Russell Crowe"", ""order"": 2}]","[{""credit_id"": ""52fe44b69251416c7503e561"", ""department"": ""Directing"", ""gender"": 2, ""id"": 7623, ""job"": ""Director"", ""name"": ""Sam Raimi""}]"
11141,"[{""cast_id"": 1, ""character"": ""Daniel Rafferty"", ""credit_id"": ""52fe44009251416c75025a63"", ""gender"": 2, ""id"": 517, ""name"": ""Pierce Brosnan"", ""order"": 0}, {""cast_id"": 2, ""character"": ""Audrey Woods"", ""credit_id"": ""52fe44009251416c75025a67"", ""gender"": 1, ""id"": 1231, ""name"": ""Julianne Moore"", ""order"": 1}, {""cast_id"": 3, ""character"": ""Thorne Jamison"", ""credit_id"": ""52fe44009251416c75025a6b"", ""gender"": 2, ""id"": 3968, ""name"": ""Michael Sheen"", ""order"": 2}]","[{""credit_id"": ""52fe44009251416c75025a7d"", ""department"": ""Directing"", ""gender"": 2, ""id"": 7791, ""job"": ""Director"", ""name"": ""Peter Howitt""}]"
8649,"[{""cast_id"": 1, ""character"": ""Frank Pierce"", ""credit_id"": ""52fe44b1c3a36847f80a4c83"", ""gender"": 2, ""id"": 2963, ""name"": ""Nicolas Cage"", ""order"": 0}, {""cast_id"": 2, ""character"": ""Mary Burke"", ""credit_id"": ""52fe44b1c3a36847f80a4c87"", ""gender"": 1, ""id"": 4687, ""name"": ""Patricia Arquette"", ""order"": 1}, {""cast_id"": 3, ""character"": ""Larry Verber"", ""credit_id"": ""52fe44b1c3a36847f80a4c8b"", ""gender"": 2, ""id"": 1230, ""name"": ""John Goodman"", ""order"": 2}]","[{""credit_id"": ""52fe44b2c3a36847f80a4ca5"", ""department"": ""Directing"", ""gender"": 2, ""id"": 1032, ""job"": ""Director"", ""name"": ""Martin Scorsese""}]"
31867,"[{""cast_id"": 1, ""character"": ""Remy"", ""credit_id"": ""52fe44a39251416c91017beb"", ""gender"": 2, ""id"": 9642, ""name"": ""Jude Law"", ""order"": 0}, {""cast_id"": 2, ""character"": ""Jake"", ""credit_id"": ""52fe44a39251416c91017bef"", ""gender"": 2, ""id"": 2178, ""name"": ""Forest Whitaker"", ""order"": 1}, {""cast_id"": 3, ""character"": ""Beth"", ""credit_id"": ""52fe44a39251416c91017bf3"", ""gender"": 1, ""id"": 8602, ""name"": ""Alice Braga"", ""order"": 2}]","[{""credit_id"": ""52fe44a39251416c91017bfd"", ""department"": ""Directing"", ""gender"": 2, ""id"": 114404, ""job"": ""Director"", ""name"": ""Miguel Sapochnik""}]"
10253,"[{""cast_id"": 13, ""character"": ""Ethan Kendrick"", ""credit_id"": ""52fe434a9251416c7500ad5b"", ""gender"": 2, ""id"": 20386, ""name"": ""Jason Behr"", ""order"": 0}, {""cast_id"": 14, ""character"": ""Jack"", ""credit_id"": ""52fe434a9251416c7500ad5f"", ""gender"": 2, ""id"": 5694, ""name"": ""Robert Forster"", ""order"": 1}, {""cast_id"": 15, ""character"": ""Brandy"", ""credit_id"": ""52fe434b9251416c7500ad63"", ""gender"": 1, ""id"": 56457, ""name"": ""Aimee Garcia"", ""order"": 2}]","[{""credit_id"": ""52fe434b9251416c7500adb3"", ""department"": ""Directing"", ""gender"": 2, ""id"": 64331, ""job"": ""Director"", ""name"": ""Shim Hyung-Rae""}]"
3587,"[{""cast_id"": 2, ""character"": ""Harriet Franklin"", ""credit_id"": ""52fe439fc3a36847f8062721"", ""gender"": 1, ""id"": 2395, ""name"": ""Whoopi Goldberg"", ""order"": 0}, {""cast_id"": 3, ""character"": ""Bogus"", ""credit_id"": ""52fe439fc3a36847f8062725"", ""gender"": 2, ""id"": 16927, ""name"": ""G\u00e9rard Depardieu"", ""order"": 1}, {""cast_id"": 4, ""character"": ""Albert"", ""credit_id"": ""52fe439fc3a36847f8062729"", ""gender"": 2, ""id"": 9640, ""name"": ""Haley Joel Osment"", ""order"": 2}]","[{""credit_id"": ""52fe439fc3a36847f806271d"", ""department"": ""Directing"", ""gender"": 2, ""id"": 13563, ""job"": ""Director"", ""name"": ""Norman Jewison""}]"
124459,"[{""cast_id"": 5, ""character"": ""Burt Wonderstone"", ""credit_id"": ""52fe4aacc3a368484e161031"", ""gender"": 2, ""id"": 4495, ""name"": ""Steve Carell"", ""order"": 0}, {""cast_id"": 6, ""character"": ""Steve Gray"", ""credit_id"": ""52fe4aacc3a368484e161035"", ""gender"": 2, ""id"": 206, ""name"": ""Jim Carrey"", ""order"": 1}, {""cast_id"": 7, ""character"": ""Anton Marvelton"", ""credit_id"": ""52fe4aacc3a368484e161039"", ""gender"": 2, ""id"": 884, ""name"": ""Steve Buscemi"", ""order"": 2}]","[{""credit_id"": ""52fe4aacc3a368484e16101b"", ""department"": ""Directing"", ""gender"": 2, ""id"": 93419, ""job"": ""Director"", ""name"": ""Don Scardino""}]"
24662,"[{""cast_id"": 2, ""character"": ""Danny"", ""credit_id"": ""52fe44a2c3a368484e02e3b5"", ""gender"": 2, ""id"": 2154, ""name"": ""Scott Bakula"", ""order"": 0}, {""cast_id"": 3, ""character"": ""Sawyer"", ""credit_id"": ""52fe44a2c3a368484e02e3b9"", ""gender"": 1, ""id"": 77353, ""name"": ""Jasmine Guy"", ""order"": 1}, {""cast_id"": 4, ""character"": ""Sawyer (singing voice)"", ""credit_id"": ""5368bcc70e0a2647cb007dde"", ""gender"": 1, ""id"": 95791, ""name"": ""Natalie Cole"", ""order"": 2}]","[{""credit_id"": ""52fe44a2c3a368484e02e3b1"", ""department"": ""Directing"", ""gender"": 2, ""id"": 61411, ""job"": ""Director"", ""name"": ""Mark Dindal""}]"
32274,"[{""cast_id"": 3, ""character"": ""Marc Blitzsetin"", ""credit_id"": ""52fe44c99251416c9101cc5d"", ""gender"": 2, ""id"": 5587, ""name"": ""Hank Azaria"", ""order"": 0}, {""cast_id"": 4, ""character"": ""Diego Rivera"", ""credit_id"": ""52fe44c99251416c9101cc61"", ""gender"": 2, ""id"": 2049, ""name"": ""Rub\u00e9n Blades"", ""order"": 1}, {""cast_id"": 5, ""character"": ""Hazel Huffman"", ""credit_id"": ""52fe44c99251416c9101cc65"", ""gender"": 1, ""id"": 3234, ""name"": ""Joan Cusack"", ""order"": 2}]","[{""credit_id"": ""52fe44c99251416c9101cc53"", ""department"": ""Directing"", ""gender"": 2, ""id"": 504, ""job"": ""Director"", ""name"": ""Tim Robbins""}]"
182,"[{""cast_id"": 3, ""character"": ""Jake Geismar"", ""credit_id"": ""52fe4223c3a36847f8007005"", ""gender"": 2, ""id"": 1461, ""name"": ""George Clooney"", ""order"": 0}, {""cast_id"": 4, ""character"": ""Lena Brandt"", ""credit_id"": ""52fe4223c3a36847f8007009"", ""gender"": 1, ""id"": 112, ""name"": ""Cate Blanchett"", ""order"": 1}, {""cast_id"": 5, ""character"": ""Tully"", ""credit_id"": ""52fe4223c3a36847f800700d"", ""gender"": 2, ""id"": 2219, ""name"": ""Tobey Maguire"", ""order"": 2}]","[{""credit_id"": ""52fe4223c3a36847f8007001"", ""department"": ""Directing"", ""gender"": 2, ""id"": 1884, ""job"": ""Director"", ""name"": ""Steven Soderbergh""}]"
5494,"[{""cast_id"": 12, ""character"": ""George"", ""credit_id"": ""52fe4409c3a36847f807e915"", ""gender"": 2, ""id"": 17648, ""name"": ""James Purefoy"", ""order"": 0}, {""cast_id"": 13, ""character"": ""Princess Luma"", ""credit_id"": ""52fe4409c3a36847f807e919"", ""gender"": 1, ""id"": 15555, ""name"": ""Piper Perabo"", ""order"": 1}, {""cast_id"": 14, ""character"": ""Garth"", ""credit_id"": ""52fe4409c3a36847f807e91d"", ""gender"": 2, ""id"": 723, ""name"": ""Patrick Swayze"", ""order"": 2}]","[{""credit_id"": ""52fe4409c3a36847f807e8db"", ""department"": ""Directing"", ""gender"": 2, ""id"": 43673, ""job"": ""Director"", ""name"": ""Tom Reeve""}]"
28,"[{""cast_id"": 29, ""character"": ""Captain Benjamin L. Willard"", ""credit_id"": ""52fe4210c3a36847f800135b"", ""gender"": 2, ""id"": 8349, ""name"": ""Martin Sheen"", ""order"": 0}, {""cast_id"": 30, ""character"": ""Colonel Walter E. Kurtz"", ""credit_id"": ""52fe4210c3a36847f800135f"", ""gender"": 2, ""id"": 3084, ""name"": ""Marlon Brando"", ""order"": 1}, {""cast_id"": 31, ""character"": ""Lieutenant Colonel Bill Kilgore"", ""credit_id"": ""52fe4210c3a36847f8001363"", ""gender"": 2, ""id"": 3087, ""name"": ""Robert Duvall"", ""order"": 2}]","[{""credit_id"": ""52fe4210c3a36847f80012c7"", ""department"": ""Directing"", ""gender"": 2, ""id"": 1776, ""job"": ""Director"", ""name"": ""Francis Ford Coppola""}]"
38073,"[{""cast_id"": 3, ""character"": ""Erin Rankin Langford"", ""credit_id"": ""52fe46919251416c9105882b"", ""gender"": 1, ""id"": 69597, ""name"": ""Drew Barrymore"", ""order"": 0}, {""cast_id"": 4, ""character"": ""Garrett Scully"", ""credit_id"": ""52fe46919251416c9105882f"", ""gender"": 2, ""id"": 15033, ""name"": ""Justin Long"", ""order"": 1}, {""cast_id"": 7, ""character"": ""Dan Grant"", ""credit_id"": ""52fe46919251416c9105883b"", ""gender"": 2, ""id"": 95101, ""name"": ""Charlie Day"", ""order"": 2}]","[{""credit_id"": ""52fe46919251416c91058821"", ""department"": ""Directing"", ""gender"": 1, ""id"": 96439, ""job"": ""Director"", ""name"": ""Nanette Burstein""}]"
2054,"[{""cast_id"": 10, ""character"": ""Glenn Holland"", ""credit_id"": ""52fe4330c3a36847f8041151"", ""gender"": 2, ""id"": 3037, ""name"": ""Richard Dreyfuss"", ""order"": 0}, {""cast_id"": 11, ""character"": ""Iris Holland"", ""credit_id"": ""52fe4330c3a36847f8041155"", ""gender"": 1, ""id"": 21104, ""name"": ""Glenne Headly"", ""order"": 1}, {""cast_id"": 12, ""character"": ""Bill Meister"", ""credit_id"": ""52fe4330c3a36847f8041159"", ""gender"": 2, ""id"": 21105, ""name"": ""Jay Thomas"", ""order"": 2}]","[{""credit_id"": ""52fe4330c3a36847f804111d"", ""department"": ""Directing"", ""gender"": 2, ""id"": 18356, ""job"": ""Director"", ""name"": ""Stephen Herek""}]"
302156,"[{""cast_id"": 3, ""character"": ""Jericho Stewart"", ""credit_id"": ""546433810e0a26294f000caa"", ""gender"": 2, ""id"": 1269, ""name"": ""Kevin Costner"", ""order"": 0}, {""cast_id"": 2, ""character"": ""Quaker Wells"", ""credit_id"": ""5464337b0e0a26294a000c94"", ""gender"": 2, ""id"": 64, ""name"": ""Gary Oldman"", ""order"": 1}, {""cast_id"": 6, ""character"": ""Dr. Franks"", ""credit_id"": ""546433940e0a262938000c78"", ""gender"": 2, ""id"": 2176, ""name"": ""Tommy Lee Jones"", ""order"": 2}]","[{""credit_id"": ""54643422c3a36804b4000bc4"", ""department"": ""Directing"", ""gender"": 2, ""id"": 81476, ""job"": ""Director"", ""name"": ""Ariel Vromen""}]"
606,"[{""cast_id"": 22, ""character"": ""Karen Christence Dinesen Blixen"", ""credit_id"": ""52fe425cc3a36847f8018697"", ""gender"": 1, ""id"": 5064, ""name"": ""Meryl Streep"", ""order"": 0}, {""cast_id"": 23, ""character"": ""Denys George Finch Hatton"", ""credit_id"": ""52fe425cc3a36847f801869b"", ""gender"": 2, ""id"": 4135, ""name"": ""Robert Redford"", ""order"": 1}, {""cast_id"": 24, ""character"": ""Baron Bror Blixen/Baron Hans Blixen"", ""credit_id"": ""52fe425cc3a36847f801869f"", ""gender"": 2, ""id"": 10647, ""name"": ""Klaus Maria Brandauer"", ""order"": 2}]","[{""credit_id"": ""52fe425cc3a36847f8018621"", ""department"": ""Directing"", ""gender"": 2, ""id"": 2226, ""job"": ""Director"", ""name"": ""Sydney Pollack""}]"
87502,"[{""cast_id"": 50, ""character"": ""Whip Whitaker"", ""credit_id"": ""5310d0d7925141102a001274"", ""gender"": 2, ""id"": 5292, ""name"": ""Denzel Washington"", ""order"": 1}, {""cast_id"": 51, ""character"": ""Hugh Lang"", ""credit_id"": ""5310d0f692514110080013c8"", ""gender"": 2, ""id"": 1896, ""name"": ""Don Cheadle"", ""order"": 2}, {""cast_id"": 52, ""character"": ""Charlie Anderson"", ""credit_id"": ""5310d11092514110350012ee"", ""gender"": 2, ""id"": 21089, ""name"": ""Bruce Greenwood"", ""order"": 3}]","[{""credit_id"": ""52fe49ca9251416c910b8d73"", ""department"": ""Directing"", ""gender"": 2, ""id"": 24, ""job"": ""Director"", ""name"": ""Robert Zemeckis""}]"
698,"[{""cast_id"": 15, ""character"": ""James Bond"", ""credit_id"": ""52fe426cc3a36847f801d709"", ""gender"": 2, ""id"": 10222, ""name"": ""Roger Moore"", ""order"": 0}, {""cast_id"": 16, ""character"": ""Dr. Holly Goodhead"", ""credit_id"": ""52fe426cc3a36847f801d70d"", ""gender"": 1, ""id"": 10475, ""name"": ""Lois Chiles"", ""order"": 1}, {""cast_id"": 27, ""character"": ""Hugo Drax"", ""credit_id"": ""52fe426cc3a36847f801d72f"", ""gender"": 2, ""id"": 2369, ""name"": ""Michael Lonsdale"", ""order"": 2}]","[{""credit_id"": ""52fe426cc3a36847f801d6bd"", ""department"": ""Directing"", ""gender"": 2, ""id"": 10076, ""job"": ""Director"", ""name"": ""Lewis Gilbert""}]"
120467,"[{""cast_id"": 2, ""character"": ""M. Gustave"", ""credit_id"": ""52fe4a47c3a368484e14a76d"", ""gender"": 2, ""id"": 5469, ""name"": ""Ralph Fiennes"", ""order"": 0}, {""cast_id"": 30, ""character"": ""Zero Moustafa"", ""credit_id"": ""5319c2e0c3a3685c43002ea6"", ""gender"": 2, ""id"": 1291350, ""name"": ""Tony Revolori"", ""order"": 1}, {""cast_id"": 14, ""character"": ""Mr. Moustafa"", ""credit_id"": ""52fe4a47c3a368484e14a79d"", ""gender"": 2, ""id"": 1164, ""name"": ""F. Murray Abraham"", ""order"": 2}]","[{""credit_id"": ""52fe4a47c3a368484e14a769"", ""department"": ""Directing"", ""gender"": 2, ""id"": 5655, ""job"": ""Director"", ""name"": ""Wes Anderson""}]"
11313,"[{""cast_id"": 1, ""character"": ""Ted Brautigan"", ""credit_id"": ""52fe44239251416c7502a2f9"", ""gender"": 2, ""id"": 4173, ""name"": ""Anthony Hopkins"", ""order"": 0}, {""cast_id"": 2, ""character"": ""Robert 'Bobby' Garfield"", ""credit_id"": ""52fe44239251416c7502a2fd"", ""gender"": 2, ""id"": 21028, ""name"": ""Anton Yelchin"", ""order"": 1}, {""cast_id"": 3, ""character"": ""Elizabeth 'Liz' Garfield"", ""credit_id"": ""52fe44239251416c7502a301"", ""gender"": 1, ""id"": 15250, ""name"": ""Hope Davis"", ""order"": 2}]","[{""credit_id"": ""52fe44239251416c7502a329"", ""department"": ""Directing"", ""gender"": 2, ""id"": 33433, ""job"": ""Director"", ""name"": ""Scott Hicks""}]"
6488,"[{""cast_id"": 1, ""character"": ""Dr. Ross Jennings"", ""credit_id"": ""52fe4455c3a36847f808fe4b"", ""gender"": 2, ""id"": 8447, ""name"": ""Jeff Daniels"", ""order"": 0}, {""cast_id"": 2, ""character"": ""Molly Jennings"", ""credit_id"": ""52fe4455c3a36847f808fe4f"", ""gender"": 1, ""id"": 27106, ""name"": ""Harley Jane Kozak"", ""order"": 1}, {""cast_id"": 25, ""character"": ""Tommy Jennings"", ""credit_id"": ""52fe4455c3a36847f808febb"", ""gender"": 2, ""id"": 76239, ""name"": ""Garette Ratliff Henson"", ""order"": 2}]","[{""credit_id"": ""52fe4455c3a36847f808fe59"", ""department"": ""Directing"", ""gender"": 2, ""id"": 664, ""job"": ""Director"", ""name"": ""Frank Marshall""}]"
